date,symbol,stock_name,action,price,money_amount,number_of_stocks
11-Jan-2024 18:04:58,AAPL,Apple,buy,170.87489318847656,99961.8125152588,585.0
11-Jan-2024 18:31:40,AAPL,Apple,sell,170.87489318847656,99961.8125152588,585.0
11-Jan-2024 18:31:40,JPM,JPMorgan Chase & Co.,buy,139.53955078125,42001.40478515625,301.0
11-Jan-2024 18:31:40,V,Visa,buy,236.34683227539065,19380.44024658203,82.0
11-Jan-2024 18:31:40,AMZN,Amazon,buy,121.38999938964844,14202.629928588867,117.0
11-Jan-2024 18:31:40,NFLX,Netflix,buy,411.25,11926.25,29.0
11-Jan-2024 18:31:40,ACN,Accenture,buy,292.67999267578125,11707.19970703125,40.0
11-Jan-2024 18:31:40,NFLX,Netflix,buy,411.25,411.25,1.0
11-Jan-2024 18:31:40,ACN,Accenture,buy,292.67999267578125,292.67999267578125,1.0
11-Jan-2024 18:36:59,AMZN,Amazon,buy,121.38999938964844,0.0,0.0
11-Jan-2024 18:36:59,NFLX,Netflix,sell,411.25,0.0,0.0
11-Jan-2024 18:36:59,ACN,Accenture,sell,292.67999267578125,0.0,0.0
